timestamp,facility_type,machine_id,machine_speed,shift,production_time,output_quantity,energy_consumption,energy_per_unit,ambient_temperature,humidity,defect_rate,defect_type,maintenance_needed,energy_waste_flag,anomaly_label,carbon_emission,energy_cost,production_efficiency,quality_score,predicted_energy_class,recommended_action,efficiency_score
2025-01-27 07:30:00,Knitting,M011,1217.0,Morning,0.015,95.2,137.89,1.42,21.3,58.0,2.24,Stain,No,1,0,61.0,1060.15,70.8,90.2,Low,Check Energy Usage,74.8
2025-01-27 08:00:00,Finishing,M017,30.0,Morning,0.0148,73.5,127.06,1.75,26.6,62.7,1.16,,No,1,0,63.85,957.93,56.1,93.5,Low,Check Energy Usage,64.5
2025-01-27 08:30:00,Dyeing,M015,58.0,Morning,0.022,106.0,194.26,1.87,27.8,82.9,2.17,Float,No,1,0,84.55,1468.52,77.7,86.9,High,Reduce Machine Speed,78.6
2025-01-27 09:00:00,Finishing,M017,102.0,Morning,0.0162,101.0,186.82,1.75,23.2,62.6,1.54,Float,Yes,1,1,77.42,1423.66,69.9,90.3,High,Schedule Maintenance,72.7
2025-01-27 09:30:00,Dyeing,M013,43.0,Morning,0.0183,77.1,155.38,2.03,25.0,69.3,1.41,,No,1,0,68.61,1185.29,53.6,92.1,Medium,Check Energy Usage,66.8
2025-01-27 10:00:00,Dyeing,M015,31.0,Morning,0.0176,97.9,180.41,1.87,24.9,61.1,0.98,Broken Yarn,No,0,0,75.88,1379.48,70.6,98.2,High,Continue Production,73.9
2025-01-27 10:30:00,Knitting,M010,1093.0,Morning,0.0163,84.0,123.34,1.39,20.9,56.3,1.63,Stain,No,1,0,47.58,914.66,51.9,96.5,Low,Optimize Machine Load,66.0
2025-01-27 11:00:00,Dyeing,M016,43.0,Morning,0.0181,104.2,212.4,2.08,29.4,78.2,1.48,Hole,Yes,1,1,94.35,1594.16,70.9,89.3,High,Schedule Maintenance,77.4
2025-01-27 11:30:00,Spinning,M002,19890.0,Morning,0.0084,102.5,180.93,1.8,19.5,65.3,1.81,Hole,No,0,0,82.45,1372.13,73.2,90.4,High,Continue Production,76.4
2025-01-27 12:00:00,Dyeing,M014,82.0,Morning,0.0175,105.6,208.09,1.97,24.9,53.2,1.98,Hole,No,1,0,88.44,1581.77,78.6,89.9,High,Check Energy Usage,83.0
2025-01-27 12:30:00,Dyeing,M013,77.0,Morning,0.0117,82.0,177.94,2.17,25.8,82.5,2.99,Hole,Yes,1,1,75.18,1336.57,55.1,86.8,High,Schedule Maintenance,62.6
2025-01-27 13:00:00,Knitting,M010,1273.0,Morning,0.0182,97.6,150.89,1.53,20.8,54.0,1.16,Broken Yarn,No,1,0,61.19,1161.23,71.7,93.9,Medium,Reduce Machine Speed,73.9
2025-01-27 13:30:00,Finishing,M017,45.0,Morning,0.0132,97.5,139.3,1.3,22.9,61.3,0.73,Float,No,0,0,59.44,987.48,59.6,95.6,Low,Continue Production,65.3
2025-01-27 14:00:00,Dyeing,M013,55.0,Evening,0.014,68.9,153.6,2.2,27.7,66.2,1.64,,Yes,1,1,63.95,1139.68,48.2,87.6,Medium,Inspect Machine,60.0
2025-01-27 14:30:00,Weaving,M006,1215.0,Evening,0.0122,97.2,112.09,1.3,21.8,60.6,2.4,,Yes,0,1,44.27,841.81,64.9,87.5,Low,Schedule Maintenance,72.4
2025-01-27 15:00:00,Knitting,M010,1618.0,Evening,0.0185,110.3,123.29,1.1,20.7,64.2,2.01,Hole,Yes,0,0,60.71,903.99,96.9,90.5,Low,Continue Production,96.0
2025-01-27 15:30:00,Weaving,M005,773.0,Evening,0.0204,91.1,135.97,1.49,20.2,45.7,2.0,Hole,No,1,0,60.47,1099.9,57.6,86.2,Low,Optimize Machine Load,63.6
2025-01-27 16:00:00,Finishing,M018,67.0,Evening,0.0187,97.0,151.58,1.56,24.8,60.5,1.04,Hole,No,1,0,67.62,1154.28,72.6,95.7,Medium,Check Energy Usage,77.8
2025-01-27 16:30:00,Dyeing,M014,49.0,Evening,0.0078,94.0,192.3,2.03,24.9,70.9,1.74,,No,1,0,86.41,1470.47,83.9,95.4,High,Check Energy Usage,85.8
2025-01-27 17:00:00,Dyeing,M015,23.0,Evening,0.0088,97.9,187.8,1.92,25.6,62.9,1.25,Broken Yarn,No,0,0,84.03,1409.83,71.8,92.1,High,Continue Production,71.6
2025-01-27 17:30:00,Knitting,M012,1620.0,Evening,0.0117,112.2,127.59,1.14,23.9,53.3,1.74,Stain,No,1,0,53.34,970.33,74.2,86.5,Low,Check Energy Usage,77.5
2025-01-27 18:00:00,Dyeing,M013,23.0,Evening,0.0138,74.8,145.05,1.89,27.0,59.6,1.01,Broken Yarn,Yes,0,0,63.61,1055.22,43.1,98.4,Medium,Continue Production,58.5
2025-01-27 18:30:00,Weaving,M005,1001.0,Evening,0.0115,95.1,157.47,1.69,20.7,55.0,1.44,Stain,No,1,0,66.79,1191.55,72.1,91.2,Medium,Optimize Machine Load,77.1
2025-01-27 19:00:00,Dyeing,M014,74.0,Evening,0.0069,93.2,205.88,2.27,26.3,82.0,2.27,Hole,Yes,1,0,90.49,1529.27,59.3,91.3,High,Check Energy Usage,72.6
2025-01-27 19:30:00,Finishing,M020,29.0,Evening,0.0216,90.0,180.14,1.8,23.2,64.2,0.38,Float,No,1,0,79.01,1359.77,64.0,99.1,High,Check Energy Usage,69.8
2025-01-27 20:00:00,Weaving,M007,827.0,Evening,0.0179,82.9,100.99,1.27,20.5,50.9,1.79,Float,No,0,0,42.0,666.14,51.1,89.2,Low,Continue Production,58.6
2025-01-27 20:30:00,Spinning,M001,10305.0,Evening,0.0116,72.9,150.05,2.05,21.4,57.8,1.62,,No,1,1,59.35,1096.76,45.8,90.1,Medium,Inspect Machine,57.3
2025-01-27 21:00:00,Weaving,M006,484.0,Evening,0.0144,76.3,118.45,1.67,22.7,69.0,1.77,Float,No,1,0,51.64,959.96,40.3,91.7,Low,Check Energy Usage,53.9
2025-01-27 21:30:00,Knitting,M012,903.0,Evening,0.0086,66.5,70.52,1.05,22.3,61.8,1.62,Hole,No,0,0,29.58,569.87,48.9,92.7,Low,Continue Production,54.1
2025-01-27 22:00:00,Weaving,M008,996.0,Night,0.0198,85.3,143.68,1.75,20.6,61.5,2.67,Hole,Yes,1,1,54.36,1146.17,55.8,89.1,Medium,Schedule Maintenance,65.9
2025-01-27 22:30:00,Finishing,M017,73.0,Night,0.0174,105.4,168.09,1.62,25.2,67.0,0.95,Float,No,0,0,74.48,1334.67,68.2,92.3,Medium,Continue Production,75.0
2025-01-27 23:00:00,Knitting,M009,1246.0,Night,0.0175,80.9,142.18,1.68,20.4,54.1,1.89,Float,No,1,1,65.14,1108.91,59.5,92.2,Medium,Inspect Machine,61.3
2025-01-27 23:30:00,Knitting,M012,1197.0,Night,0.0148,74.0,119.75,1.58,20.6,48.6,1.57,Stain,No,1,0,61.73,893.18,43.4,88.8,Low,Optimize Machine Load,54.4
2025-01-28 00:00:00,Dyeing,M015,81.0,Night,0.0213,122.7,202.18,1.62,26.1,68.1,0.96,Hole,No,0,0,85.57,1497.1,94.6,94.3,High,Continue Production,92.1
2025-01-28 00:30:00,Spinning,M001,31603.0,Night,0.0161,104.4,245.15,2.45,22.3,56.9,2.27,Hole,No,1,0,103.5,1911.46,77.3,87.2,High,Check Energy Usage,78.4
2025-01-28 01:00:00,Spinning,M004,19960.0,Night,0.0241,63.3,128.76,1.86,20.5,64.4,1.6,Broken Yarn,No,0,0,51.06,982.45,40.8,90.9,Low,Continue Production,49.3
2025-01-28 01:30:00,Spinning,M002,33816.0,Night,0.0225,104.9,219.43,2.16,19.2,69.2,2.32,Stain,Yes,1,1,95.41,1769.62,63.9,91.0,High,Schedule Maintenance,71.9
2025-01-28 02:00:00,Dyeing,M013,69.0,Night,0.0167,101.0,244.5,2.33,27.9,72.5,1.62,Stain,Yes,1,1,106.19,1846.04,75.0,91.0,High,Inspect Machine,84.3
2025-01-28 02:30:00,Finishing,M020,88.0,Night,0.0158,102.8,157.25,1.47,26.4,73.6,2.16,Stain,Yes,0,1,64.53,1275.59,71.4,91.1,Medium,Schedule Maintenance,77.1
2025-01-28 03:00:00,Spinning,M003,17861.0,Night,0.0079,89.8,200.13,2.19,18.1,65.4,1.68,Float,Yes,1,1,85.56,1516.72,61.2,92.9,High,Schedule Maintenance,62.6
2025-01-28 03:30:00,Weaving,M005,947.0,Night,0.0167,103.8,153.68,1.53,22.8,64.9,1.66,Broken Yarn,No,1,0,58.32,1222.95,68.9,88.2,Medium,Reduce Machine Speed,74.6
2025-01-28 04:00:00,Knitting,M011,1261.0,Night,0.0166,93.6,131.95,1.4,20.6,59.8,1.97,,No,1,0,60.58,1072.01,55.2,88.0,Low,Optimize Machine Load,62.8
2025-01-28 04:30:00,Dyeing,M015,36.0,Night,0.0183,104.1,201.21,1.96,25.6,71.5,0.99,Broken Yarn,No,0,0,83.64,1490.29,77.3,97.4,High,Continue Production,79.0
2025-01-28 05:00:00,Knitting,M012,1204.0,Night,0.0117,104.4,151.55,1.45,21.9,52.0,0.94,Stain,No,1,0,65.18,1133.9,60.7,92.8,Medium,Check Energy Usage,69.8
2025-01-28 05:30:00,Weaving,M008,1166.0,Night,0.0187,86.8,151.27,1.76,20.7,58.9,2.65,Hole,Yes,1,1,59.49,1109.85,57.0,82.3,Medium,Schedule Maintenance,66.0
2025-01-28 06:00:00,Finishing,M017,47.0,Morning,0.0104,84.1,124.01,1.62,23.6,74.2,0.68,Broken Yarn,No,1,0,51.12,894.52,58.4,99.4,Low,Check Energy Usage,66.6
2025-01-28 06:30:00,Finishing,M020,84.0,Morning,0.019,102.6,196.54,1.85,24.0,62.2,0.91,Stain,No,1,0,83.59,1522.35,78.3,93.9,High,Check Energy Usage,77.3
2025-01-28 07:00:00,Finishing,M020,78.0,Morning,0.0088,100.5,176.39,1.76,24.9,65.0,1.12,Stain,No,0,0,75.98,1334.46,65.2,98.6,High,Continue Production,67.5
2025-01-28 07:30:00,Spinning,M002,24462.0,Morning,0.0104,99.6,207.25,2.11,19.6,49.8,1.78,Hole,No,1,0,91.24,1579.27,81.1,88.3,High,Reduce Machine Speed,80.9
2025-01-28 08:00:00,Spinning,M004,30163.0,Morning,0.0188,77.7,145.05,1.91,21.0,46.2,2.21,Broken Yarn,No,0,0,68.27,1126.08,53.7,84.9,Medium,Continue Production,61.0
2025-01-28 08:30:00,Spinning,M001,23178.0,Morning,0.0226,108.3,198.17,1.81,21.3,42.4,1.76,Broken Yarn,No,0,0,88.34,1433.78,72.8,88.4,High,Continue Production,75.2
2025-01-28 09:00:00,Weaving,M008,840.0,Morning,0.0206,82.0,129.94,1.65,21.8,57.9,2.12,Hole,Yes,1,1,59.85,1040.31,48.1,86.2,Low,Schedule Maintenance,55.6
2025-01-28 09:30:00,Weaving,M006,594.0,Morning,0.0213,75.5,95.19,1.44,20.5,58.0,0.83,Hole,No,0,0,46.81,710.43,39.5,92.9,Low,Continue Production,54.6
2025-01-28 10:00:00,Spinning,M001,27098.0,Morning,0.0166,102.3,221.36,2.14,20.6,55.3,2.03,Hole,Yes,1,0,97.68,1705.85,72.2,93.9,High,Check Energy Usage,79.0
2025-01-28 10:30:00,Dyeing,M016,46.0,Morning,0.0176,100.1,213.32,2.1,27.2,78.3,2.04,Float,No,1,0,91.79,1648.19,66.9,90.5,High,Check Energy Usage,73.4
2025-01-28 11:00:00,Dyeing,M015,60.0,Morning,0.0174,109.9,206.51,1.89,24.8,79.4,2.14,Broken Yarn,Yes,0,1,93.04,1626.37,88.5,88.1,High,Schedule Maintenance,90.8
2025-01-28 11:30:00,Dyeing,M014,75.0,Morning,0.0145,107.9,250.99,2.39,23.6,63.1,1.81,Float,Yes,1,1,112.47,1905.84,75.1,86.7,High,Schedule Maintenance,76.0
2025-01-28 12:00:00,Spinning,M003,18237.0,Morning,0.0204,78.4,184.77,2.35,20.8,64.9,1.67,Stain,No,1,0,82.23,1321.15,47.8,87.7,High,Check Energy Usage,54.5
2025-01-28 12:30:00,Finishing,M017,71.0,Morning,0.0193,100.4,160.89,1.69,24.5,60.1,0.85,Hole,No,1,0,63.53,1226.66,72.7,94.7,Medium,Check Energy Usage,76.6
2025-01-28 13:00:00,Dyeing,M014,51.0,Morning,0.011,105.2,203.18,1.99,25.9,62.9,1.95,Stain,No,0,0,84.2,1554.23,72.7,89.3,High,Continue Production,75.1
2025-01-28 13:30:00,Knitting,M009,1116.0,Morning,0.0175,78.8,123.94,1.63,21.0,60.6,1.57,Float,No,1,0,52.32,901.81,50.5,89.5,Low,Reduce Machine Speed,54.1
2025-01-28 14:00:00,Knitting,M010,1015.0,Evening,0.0113,93.3,117.02,1.2,21.9,62.5,1.2,,No,1,0,53.55,896.42,72.5,88.8,Low,Optimize Machine Load,74.9
2025-01-28 14:30:00,Knitting,M011,1190.0,Evening,0.0121,84.5,110.21,1.33,21.4,74.3,2.52,Float,No,1,0,47.42,824.26,57.9,86.8,Low,Reduce Machine Speed,68.4
2025-01-28 15:00:00,Finishing,M017,63.0,Evening,0.0149,92.2,142.99,1.58,24.3,53.2,0.64,Hole,No,0,0,66.18,1034.44,65.0,100.0,Medium,Continue Production,76.2
2025-01-28 15:30:00,Knitting,M010,1682.0,Evening,0.0093,118.4,137.23,1.06,22.4,63.8,1.81,Broken Yarn,No,0,0,64.41,1071.18,90.0,96.5,Low,Continue Production,93.2
2025-01-28 16:00:00,Dyeing,M013,37.0,Evening,0.0183,78.0,150.31,1.9,25.5,74.8,2.2,Broken Yarn,Yes,0,1,69.58,1121.31,41.6,83.4,Medium,Inspect Machine,52.4
2025-01-28 16:30:00,Spinning,M003,16582.0,Evening,0.0121,91.0,203.14,2.21,19.4,58.6,1.94,Float,No,1,0,92.38,1529.64,66.6,88.9,High,Reduce Machine Speed,76.5
2025-01-28 17:00:00,Weaving,M005,915.0,Evening,0.0091,78.0,107.76,1.41,22.9,68.2,2.14,Broken Yarn,No,1,0,42.3,801.55,50.9,84.9,Low,Reduce Machine Speed,56.2
2025-01-28 17:30:00,Finishing,M020,62.0,Evening,0.018,97.8,211.58,2.2,22.7,57.6,0.51,Hole,No,1,0,93.12,1659.54,73.2,97.7,High,Check Energy Usage,76.4
2025-01-28 18:00:00,Weaving,M005,978.0,Evening,0.0119,88.9,107.79,1.36,20.1,65.5,2.89,Float,Yes,0,0,44.03,818.65,61.9,80.0,Low,Continue Production,69.8
2025-01-28 18:30:00,Knitting,M010,906.0,Evening,0.0181,95.3,100.16,0.99,19.0,71.3,1.71,Float,No,0,0,36.57,765.38,67.2,97.2,Low,Continue Production,74.8
2025-01-28 19:00:00,Spinning,M004,14034.0,Evening,0.013,61.9,133.92,2.12,20.4,60.4,2.24,Stain,Yes,1,1,56.57,1001.51,43.2,85.4,Low,Schedule Maintenance,51.7
2025-01-28 19:30:00,Dyeing,M015,71.0,Evening,0.0169,127.7,279.87,2.2,26.0,67.1,1.67,Stain,No,1,0,125.92,2148.33,95.2,92.4,High,Check Energy Usage,96.2
2025-01-28 20:00:00,Knitting,M012,887.0,Evening,0.0252,85.6,106.18,1.25,20.8,68.9,1.68,Hole,Yes,1,0,47.61,862.0,56.4,93.6,Low,Optimize Machine Load,64.4
2025-01-28 20:30:00,Spinning,M001,20434.0,Evening,0.015,95.6,205.18,2.1,20.5,54.1,1.5,Float,No,1,0,96.5,1587.33,63.3,91.6,High,Optimize Machine Load,67.9
2025-01-28 21:00:00,Dyeing,M015,79.0,Evening,0.0196,112.2,169.07,1.59,25.0,64.0,1.84,Stain,No,0,0,73.58,1314.1,86.1,93.0,Medium,Continue Production,85.2
2025-01-28 21:30:00,Weaving,M008,619.0,Evening,0.0072,78.4,124.25,1.63,19.7,54.8,2.29,,Yes,1,1,63.34,969.79,49.6,85.9,Low,Schedule Maintenance,59.6
2025-01-28 22:00:00,Weaving,M005,1020.0,Night,0.0185,95.8,123.47,1.36,21.5,48.1,1.07,Float,No,0,0,53.93,884.4,73.4,89.1,Low,Continue Production,77.9
2025-01-28 22:30:00,Weaving,M008,857.0,Night,0.0196,68.7,107.5,1.41,22.4,56.7,2.31,Hole,Yes,0,1,46.42,783.03,56.0,86.2,Low,Inspect Machine,68.1
2025-01-28 23:00:00,Spinning,M001,30457.0,Night,0.0183,98.4,204.02,2.02,20.1,63.7,2.23,Broken Yarn,Yes,1,1,82.82,1544.39,72.7,94.0,High,Inspect Machine,77.2
2025-01-28 23:30:00,Spinning,M004,32260.0,Night,0.0127,89.2,131.29,1.62,22.5,38.9,1.4,Hole,No,0,0,61.03,970.08,65.3,91.4,Low,Continue Production,70.9
2025-01-29 00:00:00,Spinning,M001,16822.0,Night,0.0204,87.7,145.27,1.76,22.2,49.4,1.42,Float,No,0,0,60.6,1062.92,49.6,92.9,Medium,Continue Production,64.7
2025-01-29 00:30:00,Spinning,M004,25370.0,Night,0.0166,82.7,158.82,1.93,20.9,57.4,1.65,,No,1,1,65.86,1133.73,43.0,85.6,Medium,Reduce Machine Speed,56.6
2025-01-29 01:00:00,Dyeing,M014,42.0,Night,0.0119,89.8,175.87,1.99,25.3,76.3,1.62,Hole,No,1,0,80.92,1284.51,61.4,95.4,Medium,Check Energy Usage,70.3
2025-01-29 01:30:00,Dyeing,M014,33.0,Night,0.0193,95.0,202.0,2.21,26.5,61.4,0.87,Stain,Yes,1,1,91.69,1526.96,68.1,92.9,High,Schedule Maintenance,69.6
2025-01-29 02:00:00,Spinning,M001,10723.0,Night,0.0094,85.9,187.76,2.05,20.3,45.1,0.89,Hole,No,1,0,85.45,1426.08,56.2,90.5,High,Check Energy Usage,62.3
2025-01-29 02:30:00,Knitting,M010,869.0,Night,0.0136,71.1,99.99,1.38,20.9,64.4,1.51,Hole,No,1,0,41.65,729.2,37.2,92.0,Low,Check Energy Usage,47.7
2025-01-29 03:00:00,Finishing,M017,74.0,Night,0.0085,96.8,175.15,1.78,25.3,71.9,1.18,Stain,No,1,0,75.29,1336.05,75.1,99.9,Medium,Optimize Machine Load,81.4
2025-01-29 03:30:00,Weaving,M005,494.0,Night,0.0152,75.1,128.02,1.76,20.7,66.9,2.33,Hole,No,1,0,54.94,956.88,60.7,91.7,Low,Check Energy Usage,66.9
2025-01-29 04:00:00,Weaving,M005,507.0,Night,0.0088,64.6,104.46,1.55,21.1,56.4,1.6,Broken Yarn,Yes,1,0,48.15,838.56,47.4,88.9,Low,Check Energy Usage,62.6
2025-01-29 04:30:00,Dyeing,M016,46.0,Night,0.0093,101.6,198.89,1.98,26.8,68.7,1.73,Hole,No,1,0,91.94,1507.09,79.1,89.9,High,Check Energy Usage,77.1
2025-01-29 05:00:00,Finishing,M020,83.0,Night,0.0125,108.0,186.22,1.74,24.1,69.7,1.51,Stain,No,1,0,81.73,1444.99,77.6,87.5,High,Optimize Machine Load,76.6
2025-01-29 05:30:00,Knitting,M010,1617.0,Night,0.0098,110.9,141.18,1.24,22.4,70.1,2.15,Broken Yarn,Yes,0,1,68.75,1082.51,77.1,90.4,Medium,Schedule Maintenance,81.2
2025-01-29 06:00:00,Spinning,M002,16835.0,Morning,0.0081,94.9,171.49,1.91,23.1,71.4,2.46,Hole,Yes,1,1,77.5,1248.96,68.6,89.2,Medium,Inspect Machine,75.3
2025-01-29 06:30:00,Spinning,M002,13056.0,Morning,0.0113,81.4,165.87,1.92,19.9,63.2,1.43,Stain,No,0,0,70.55,1258.64,68.9,96.3,Medium,Continue Production,68.0
2025-01-29 07:00:00,Weaving,M005,790.0,Morning,0.0087,81.4,115.87,1.41,19.5,41.7,1.34,Broken Yarn,No,0,0,53.25,832.35,50.4,94.0,Low,Continue Production,56.1
2025-01-29 07:30:00,Knitting,M012,1418.0,Morning,0.0192,103.8,143.66,1.31,21.2,61.7,2.33,,Yes,1,1,68.74,1088.93,65.7,85.2,Medium,Schedule Maintenance,69.8
2025-01-29 08:00:00,Finishing,M017,68.0,Morning,0.0125,92.9,144.97,1.63,26.1,57.7,0.51,,Yes,0,0,70.48,1073.42,71.5,99.5,Medium,Continue Production,82.6
2025-01-29 08:30:00,Finishing,M020,90.0,Morning,0.0189,105.1,155.26,1.53,24.7,56.3,1.34,Float,No,0,0,71.66,1196.81,80.9,91.0,Medium,Continue Production,89.1
2025-01-29 09:00:00,Dyeing,M015,81.0,Morning,0.0236,110.5,191.93,1.8,26.0,79.4,2.21,Stain,No,0,0,82.82,1406.89,76.7,91.4,High,Continue Production,79.1
2025-01-29 09:30:00,Finishing,M020,64.0,Morning,0.0215,105.5,152.37,1.43,21.5,61.3,1.41,Broken Yarn,No,0,0,64.8,1160.12,72.6,91.2,Medium,Continue Production,76.7
2025-01-29 10:00:00,Knitting,M012,1081.0,Morning,0.0157,86.1,121.8,1.41,22.4,56.5,1.84,Stain,No,1,0,54.8,949.79,52.3,89.6,Low,Reduce Machine Speed,59.1
2025-01-29 10:30:00,Weaving,M006,504.0,Morning,0.0216,75.9,116.38,1.57,22.1,54.0,1.74,Stain,No,1,0,56.86,921.96,48.9,90.6,Low,Check Energy Usage,61.2
2025-01-29 11:00:00,Dyeing,M015,42.0,Morning,0.0225,106.4,182.24,1.77,26.5,57.5,0.77,Stain,No,0,0,80.28,1356.28,84.8,97.6,High,Continue Production,92.6
2025-01-29 11:30:00,Knitting,M010,859.0,Morning,0.0223,80.9,102.42,1.36,18.9,65.9,1.29,Hole,No,1,0,45.96,780.13,50.9,96.9,Low,Check Energy Usage,66.2
2025-01-29 12:00:00,Finishing,M020,35.0,Morning,0.017,91.5,141.53,1.55,25.0,58.8,1.37,,No,1,0,61.21,1084.41,69.2,88.5,Medium,Reduce Machine Speed,73.9
2025-01-29 12:30:00,Spinning,M002,22642.0,Morning,0.0211,98.4,167.44,1.73,22.0,39.2,0.75,Stain,No,0,0,70.86,1336.1,71.9,94.6,Medium,Continue Production,75.1
2025-01-29 13:00:00,Weaving,M006,1003.0,Morning,0.0166,92.0,155.97,1.74,21.1,70.8,1.94,Stain,Yes,1,0,66.57,1127.68,74.8,87.8,Medium,Optimize Machine Load,78.1
2025-01-29 13:30:00,Weaving,M007,506.0,Morning,0.018,74.0,117.32,1.46,23.1,63.5,1.9,Broken Yarn,No,0,0,51.11,856.36,49.0,84.7,Low,Continue Production,62.1
2025-01-29 14:00:00,Spinning,M001,19252.0,Evening,0.016,83.5,160.66,1.93,20.4,70.4,2.61,Hole,Yes,0,1,76.12,1334.8,54.9,84.8,Medium,Schedule Maintenance,61.2
2025-01-29 14:30:00,Spinning,M003,8885.0,Evening,0.012,81.9,180.43,2.11,19.6,48.9,1.27,Float,No,1,0,76.81,1362.15,59.8,93.5,High,Optimize Machine Load,62.8
2025-01-29 15:00:00,Finishing,M019,40.0,Evening,0.0145,88.8,161.08,1.85,24.1,62.6,1.17,Broken Yarn,No,1,0,69.64,1150.18,59.2,98.1,Medium,Check Energy Usage,67.8
2025-01-29 15:30:00,Dyeing,M016,75.0,Evening,0.0094,121.8,236.54,1.93,24.1,72.3,1.05,Stain,No,1,0,98.49,1776.77,79.1,95.7,High,Optimize Machine Load,82.4
2025-01-29 16:00:00,Weaving,M007,453.0,Evening,0.0091,75.8,101.24,1.34,21.6,54.3,1.14,Stain,Yes,0,0,46.5,659.68,47.0,95.6,Low,Continue Production,53.7
2025-01-29 16:30:00,Finishing,M020,68.0,Evening,0.0107,97.4,160.26,1.75,26.6,62.5,0.5,Stain,No,1,0,74.54,1229.22,66.0,98.2,Medium,Check Energy Usage,74.7
2025-01-29 17:00:00,Dyeing,M014,69.0,Evening,0.0114,97.0,208.39,2.06,25.5,82.9,2.55,Float,Yes,1,1,96.31,1618.24,60.0,86.5,High,Inspect Machine,68.1
2025-01-29 17:30:00,Dyeing,M015,66.0,Evening,0.0081,130.8,294.8,2.26,24.9,73.7,1.09,Hole,No,1,0,127.87,2206.96,99.3,96.1,High,Reduce Machine Speed,100.0
2025-01-29 18:00:00,Knitting,M009,1623.0,Evening,0.0141,78.9,110.99,1.35,20.7,68.4,2.34,Hole,No,1,0,50.13,825.8,38.1,88.2,Low,Reduce Machine Speed,46.6
2025-01-29 18:30:00,Dyeing,M013,60.0,Evening,0.0143,98.3,169.48,1.77,26.0,68.4,1.88,Stain,No,0,0,72.43,1326.69,66.5,93.7,Medium,Continue Production,75.5
2025-01-29 19:00:00,Weaving,M008,758.0,Evening,0.0069,85.5,154.62,1.82,21.6,67.7,2.79,Stain,Yes,1,1,68.75,1106.65,59.1,85.0,Medium,Inspect Machine,68.5
2025-01-29 19:30:00,Knitting,M010,1428.0,Evening,0.022,105.9,161.06,1.57,21.5,62.9,1.92,Stain,No,1,0,70.67,1172.8,78.3,86.8,Medium,Optimize Machine Load,82.0
2025-01-29 20:00:00,Knitting,M009,1030.0,Evening,0.0203,88.5,152.56,1.64,21.1,69.8,2.44,Hole,Yes,1,1,65.99,1151.86,55.3,80.8,Medium,Schedule Maintenance,58.7
2025-01-29 20:30:00,Dyeing,M014,51.0,Evening,0.0184,98.1,245.16,2.48,25.3,95.0,2.31,Float,No,1,1,106.21,1835.57,70.0,88.3,High,Inspect Machine,71.4
2025-01-29 21:00:00,Spinning,M001,35383.0,Evening,0.0173,109.3,201.13,1.82,19.1,63.8,2.31,Hole,No,0,1,88.49,1518.84,71.5,80.9,High,Reduce Machine Speed,74.1
2025-01-29 21:30:00,Knitting,M010,1434.0,Evening,0.0198,112.4,163.26,1.38,21.5,40.5,0.97,Stain,No,1,0,69.19,1191.86,83.5,100.0,Medium,Optimize Machine Load,87.9
2025-01-29 22:00:00,Dyeing,M016,52.0,Night,0.0172,102.6,191.62,1.8,26.0,73.9,1.64,Hole,No,0,0,81.62,1466.8,73.8,93.9,High,Continue Production,77.1
2025-01-29 22:30:00,Finishing,M019,114.0,Night,0.0102,110.8,191.84,1.69,24.9,68.7,1.96,Hole,No,1,0,89.51,1453.93,74.4,88.5,High,Check Energy Usage,81.8
2025-01-29 23:00:00,Knitting,M010,1020.0,Night,0.0154,98.9,89.38,0.99,20.6,61.7,1.84,Hole,No,0,0,49.36,702.15,73.2,88.7,Low,Continue Production,75.9
2025-01-29 23:30:00,Knitting,M009,1399.0,Night,0.0173,93.7,112.01,1.24,23.3,51.3,2.0,Stain,Yes,1,1,43.46,860.41,63.2,90.8,Low,Inspect Machine,64.4
2025-01-30 00:00:00,Spinning,M003,15803.0,Night,0.0079,84.5,161.29,1.98,21.5,43.3,0.88,Float,No,1,0,64.48,1235.68,57.6,93.5,Medium,Check Energy Usage,65.9
2025-01-30 00:30:00,Dyeing,M016,42.0,Night,0.0083,92.9,198.53,2.09,27.4,84.5,1.9,Stain,Yes,1,1,81.74,1452.96,79.7,88.0,High,Inspect Machine,83.2
2025-01-30 01:00:00,Knitting,M012,1276.0,Night,0.0113,93.5,130.05,1.38,22.3,49.6,1.44,Stain,No,1,0,55.64,1009.38,60.0,88.3,Low,Optimize Machine Load,68.1
2025-01-30 01:30:00,Dyeing,M013,51.0,Night,0.0204,92.0,195.9,2.22,25.4,70.9,1.55,Broken Yarn,No,1,0,88.02,1477.56,61.6,92.4,High,Check Energy Usage,70.3
2025-01-30 02:00:00,Dyeing,M016,51.0,Night,0.0201,108.1,180.48,1.68,26.7,50.0,0.83,Float,No,0,0,80.15,1366.79,75.6,98.2,High,Continue Production,85.7
2025-01-30 02:30:00,Weaving,M008,832.0,Night,0.0095,83.7,134.16,1.71,20.8,62.0,2.12,Broken Yarn,Yes,1,1,58.51,1062.89,50.4,92.2,Low,Schedule Maintenance,57.5
2025-01-30 03:00:00,Spinning,M002,28335.0,Night,0.0185,105.4,194.67,1.85,21.0,55.9,2.15,Stain,No,0,0,86.02,1452.66,81.6,93.3,High,Continue Production,83.3
